timestamp,open,high,low,close,volume
2026-01-12 22:19:36.840934,100.05836580911185,100.1912292746959,100.05730219293116,100.05836580911185,39917.844443127695
2026-01-12 22:20:36.840934,100.0255879658718,100.06406795955452,99.84275700034634,100.0255879658718,23747.875274824786
2026-01-12 22:21:36.840934,100.10105336122999,100.26020283085765,100.04122988532347,100.10105336122999,68167.83856989817
2026-01-12 22:22:36.840934,100.09808229110482,100.11512492399847,99.91790785146668,100.09808229110482,42674.44132880121
2026-01-12 22:23:36.840934,100.23998450624399,100.3205176548387,100.22791585416002,100.23998450624399,58988.15529422738
2026-01-12 22:24:36.840934,100.35663624703636,100.51283886472572,100.301942277945,100.35663624703636,27571.849576192613
2026-01-12 22:25:36.840934,100.45209563114608,100.55124915362886,100.3219263776097,100.45209563114608,240901.5532397003
2026-01-12 22:26:36.840934,100.6077525283121,100.71974638526443,100.49934591179073,100.6077525283121,35644.07444772106
2026-01-12 22:27:36.840934,100.65746788960584,100.81253053356603,100.56524167782285,100.65746788960584,96135.8907035525
2026-01-12 22:28:36.840934,100.75250892398238,100.88778730269799,100.71177351912958,100.75250892398238,32861.52962062719
2026-01-12 22:29:36.840934,100.82900307968261,100.850158064487,100.80868978938791,100.82900307968261,6848.1484291045
2026-01-12 22:30:36.840934,100.74017215847813,100.76841565623538,100.71439966600269,100.74017215847813,77049.70141017942
2026-01-12 22:31:36.840934,100.78335257262351,100.90637626934516,100.7759604440999,100.78335257262351,5940.541985242354
2026-01-12 22:32:36.840934,100.69393298926705,100.89469240281605,100.55417700514364,100.69393298926705,1021.5125288889939
2026-01-12 22:33:36.840934,100.51592060326087,100.66949651470445,100.33654965446048,100.51592060326087,162604.17449919847
2026-01-12 22:34:36.840934,100.54149889547132,100.65073269544058,100.5333844395522,100.54149889547132,155162.7369327169
2026-01-12 22:35:36.840934,100.3403749724286,100.42266829530598,100.2695464958213,100.3403749724286,9167.63745977919
2026-01-12 22:36:36.840934,100.3517398761994,100.39488290105194,100.15801996739245,100.3517398761994,3217063.315145323
2026-01-12 22:37:36.840934,100.44891932375263,100.60831752536282,100.25687141764598,100.44891932375263,176120.21638940054
2026-01-12 22:38:36.840934,100.55370858558096,100.75069427380048,100.41875524343209,100.55370858558096,10440.27897798337
2026-01-12 22:39:36.840934,100.45121268844055,100.64557202703037,100.27254684182093,100.45121268844055,20632.684417680055
2026-01-12 22:40:36.840934,100.46010851438216,100.65017816012059,100.44331761526583,100.46010851438216,507.5183192258051
2026-01-12 22:41:36.840934,100.3322709661447,100.49824981942439,100.14873199692269,100.3322709661447,1074335.3334607903
2026-01-12 22:42:36.840934,100.32930321380798,100.51395735926506,100.2778059213183,100.32930321380798,8580.857753509974
2026-01-12 22:43:36.840934,100.13990679561586,100.16677001056081,100.04922658455412,100.13990679561586,25277.29178729289
2026-01-12 22:44:36.840934,100.14309848341492,100.24738273056448,100.036909275251,100.14309848341492,171862.42012921596
2026-01-12 22:45:36.840934,100.25528750311558,100.45466842803117,100.24943307021401,100.25528750311558,772882.3703505391
2026-01-12 22:46:36.840934,100.10067654685153,100.25907576275715,99.97320483332895,100.10067654685153,1848.681178791878
2026-01-12 22:47:36.840934,100.01082627018376,100.17277333474779,99.91597609904447,100.01082627018376,2452.4534162431087
2026-01-12 22:48:36.840934,99.99491337260591,100.08980999658583,99.87888897510683,99.99491337260591,77284.58399644676
2026-01-12 22:49:36.840934,100.01839717744545,100.11952276490427,100.00994264971848,100.01839717744545,229658.81274615906
2026-01-12 22:50:36.840934,99.9843495055224,100.02183767815302,99.8948380598631,99.9843495055224,3764.7447442544235
2026-01-12 22:51:36.840934,100.04022462641127,100.16935056504909,99.92774034821436,100.04022462641127,10427.702822541849
2026-01-12 22:52:36.840934,100.16877783841625,100.36569899419516,100.04579112006739,100.16877783841625,168710.96136391742
2026-01-12 22:53:36.840934,100.14745581206417,100.33926575371393,100.14479613288107,100.14745581206417,10603.808726000625
2026-01-12 22:54:36.840934,100.02781425515997,100.17865162965866,99.92432193534309,100.02781425515997,1772.0288032540827
2026-01-12 22:55:36.840934,99.78195072873667,99.94109173407392,99.58522083771378,99.78195072873667,101117.19403440716
2026-01-12 22:56:36.840934,99.59228845021752,99.62748768311766,99.39410509183197,99.59228845021752,58428.31084674036
2026-01-12 22:57:36.840934,99.51761506621597,99.62511156707733,99.43831319163422,99.51761506621597,2789.0736283557917
2026-01-12 22:58:36.840934,99.37843462278417,99.48946381020632,99.24765390494004,99.37843462278417,4693.7106256554625
2026-01-12 22:59:36.840934,99.19238053961985,99.36858742863089,98.99674118705553,99.19238053961985,75915.42461266668
2026-01-12 23:00:36.840934,99.22963437645808,99.39418912216645,99.22458694289618,99.22963437645808,150041.88705903257
2026-01-12 23:01:36.840934,99.11130344348888,99.27216519120547,99.07736521071926,99.11130344348888,357.3797812352178
2026-01-12 23:02:36.840934,99.29513753360798,99.41676577197174,99.26127931381447,99.29513753360798,664813.639762944
2026-01-12 23:03:36.840934,99.27201789211396,99.4540162647155,99.19686454329135,99.27201789211396,51644.06179721337
2026-01-12 23:04:36.840934,99.09954678241533,99.26213021083338,99.00196263987506,99.09954678241533,25579.677832691432
2026-01-12 23:05:36.840934,98.9982838439297,99.0405203985703,98.89222251707142,98.9982838439297,475526.04123404616
2026-01-12 23:06:36.840934,98.95905292568223,98.9957566128621,98.88481403728568,98.95905292568223,12384.70246514454
2026-01-12 23:07:36.840934,98.82705309522109,98.99675919060482,98.72010195016642,98.82705309522109,18551.881246385172
2026-01-12 23:08:36.840934,98.71342164327457,98.7469647273677,98.6638962340646,98.71342164327457,22129.841721472065
2026-01-12 23:09:36.840934,98.87550302459432,98.99083893419602,98.86512621649102,98.87550302459432,1366.897348387363
2026-01-12 23:10:36.840934,98.86693786102555,98.92231266305147,98.76900188035863,98.86693786102555,2835729.3342234893
2026-01-12 23:11:36.840934,98.83814828586395,98.872333037671,98.68213343960856,98.83814828586395,634446.879259716
2026-01-12 23:12:36.840934,98.78626654192381,98.97336116856353,98.6262523548737,98.78626654192381,14146.329657719603
2026-01-12 23:13:36.840934,98.93564784296454,99.12208662793309,98.78542669532933,98.93564784296454,77845.55263094425
2026-01-12 23:14:36.840934,98.88572894850364,98.91717158586643,98.71107857313523,98.88572894850364,2106.4794521267845
2026-01-12 23:15:36.840934,98.85864493014634,98.88448204480471,98.84819418175712,98.85864493014634,183421.0149967782
2026-01-12 23:16:36.840934,98.81735671984592,98.91133133882528,98.68022590019025,98.81735671984592,47700.312087805156
2026-01-12 23:17:36.840934,98.72523267732623,98.7592086189349,98.70191098651607,98.72523267732623,23916.831738687095
2026-01-12 23:18:36.840934,98.77955882476014,98.94673407203209,98.74670979622087,98.77955882476014,588.3715327670518
2026-01-12 23:19:36.840934,98.79943119383128,98.89876679290316,98.73549451085258,98.79943119383128,44852.163564144386
2026-01-12 23:20:36.840934,98.7972251862673,98.85851767140629,98.71424824869777,98.7972251862673,9724.062046090265
2026-01-12 23:21:36.840934,98.67465746557836,98.79847464990262,98.56746415394105,98.67465746557836,5098.02762154621
2026-01-12 23:22:36.840934,98.70422337610712,98.76539287127984,98.67419028701396,98.70422337610712,8888.475216844388
2026-01-12 23:23:36.840934,98.91053709160705,99.10299769888934,98.87585119997182,98.91053709160705,43251.02345915288
2026-01-12 23:24:36.840934,98.82943761324863,98.95864390363391,98.74319996295675,98.82943761324863,156801.99535181417
2026-01-12 23:25:36.840934,98.72375066393815,98.92077740684678,98.67235291029824,98.72375066393815,5728.361824579402
2026-01-12 23:26:36.840934,98.83222737566737,98.93362257309512,98.79428062874608,98.83222737566737,37714.81315463544
2026-01-12 23:27:36.840934,98.78003291111669,98.96438008553112,98.75676046035568,98.78003291111669,132958.35887040806
2026-01-12 23:28:36.840934,98.80074762414262,98.91784535591742,98.61492979056207,98.80074762414262,34660221.755215615
2026-01-12 23:29:36.840934,98.80591461971393,98.91485787492194,98.8030822264039,98.80591461971393,1587.7046834873136
2026-01-12 23:30:36.840934,98.55381299675327,98.66493880829502,98.52338669414033,98.55381299675327,2652.2337503976
2026-01-12 23:31:36.840934,98.42956952003476,98.49681191217479,98.27330072338106,98.42956952003476,64899.63065199861
2026-01-12 23:32:36.840934,98.41763609849713,98.4460104171261,98.39487318034291,98.41763609849713,695106.1621606095
2026-01-12 23:33:36.840934,98.33019320452848,98.48880186641235,98.1576519811683,98.33019320452848,50606.442544588885
2026-01-12 23:34:36.840934,98.29466061851342,98.39379974480057,98.24388712447151,98.29466061851342,372991.8258627001
2026-01-12 23:35:36.840934,98.5162019832013,98.54405868649587,98.4426148487421,98.5162019832013,21564.869622125218
2026-01-12 23:36:36.840934,98.52994210239304,98.67461686111886,98.46251230013046,98.52994210239304,8676.752042556065
2026-01-12 23:37:36.840934,98.56938263998461,98.76095449032859,98.44704793182706,98.56938263998461,130266.55758932972
2026-01-12 23:38:36.840934,98.60921420165344,98.77965407716829,98.59012381697232,98.60921420165344,138385.9242714691
2026-01-12 23:39:36.840934,98.49876040121022,98.60077147391938,98.35469455636868,98.49876040121022,1958444.8533312385
2026-01-12 23:40:36.840934,98.45164251371119,98.57505075539596,98.43711961709937,98.45164251371119,48171.41232569494
2026-01-12 23:41:36.840934,98.5365550878745,98.54889578854106,98.44751240761626,98.5365550878745,132950.87093801962
2026-01-12 23:42:36.840934,98.65887992454493,98.68138112549639,98.48856404004492,98.65887992454493,36153.48258988853
2026-01-12 23:43:36.840934,98.9550833891194,98.985679927219,98.84888055419451,98.9550833891194,16787.570682265738
2026-01-12 23:44:36.840934,98.892488160583,99.03860671193723,98.71502825865272,98.892488160583,13843.320980720708
2026-01-12 23:45:36.840934,98.83626170366293,98.9355985106146,98.68124980135048,98.83626170366293,18188.777443531497
2026-01-12 23:46:36.840934,98.8125829445693,98.82157275408869,98.75741473364756,98.8125829445693,46886.1583069465
2026-01-12 23:47:36.840934,98.8497503603463,99.02587797594077,98.76647122586878,98.8497503603463,8926.747992245357
2026-01-12 23:48:36.840934,98.73474997649294,98.92824119628125,98.67942835374399,98.73474997649294,389788.6986440566
2026-01-12 23:49:36.840934,98.86419418477074,98.92148667478442,98.76367152607703,98.86419418477074,120063.09310918603
2026-01-12 23:50:36.840934,98.85521178299808,98.86661266240228,98.79481323874704,98.85521178299808,1634.5847562736046
2026-01-12 23:51:36.840934,98.87304093153111,98.91950373557944,98.73385069897634,98.87304093153111,1197.153547581825
2026-01-12 23:52:36.840934,99.0444792928745,99.19299377409476,98.92798104045917,99.0444792928745,55690.003603926096
2026-01-12 23:53:36.840934,99.0253394253089,99.05238109785151,98.88213521241535,99.0253394253089,123346.39289137755
2026-01-12 23:54:36.840934,99.23303812584327,99.34460299069137,99.21645817766858,99.23303812584327,1409351.8067045829
2026-01-12 23:55:36.840934,99.28817242309361,99.4256399388272,99.2768025955149,99.28817242309361,2910.1332999821016
2026-01-12 23:56:36.840934,99.19002585263208,99.38813835856772,99.03726978148858,99.19002585263208,38009.161583762696
2026-01-12 23:57:36.840934,99.21296724095157,99.27788579601471,99.07378669353,99.21296724095157,22525.753443067064
2026-01-12 23:58:36.840934,99.27906069534691,99.29930569464179,99.11205414426927,99.27906069534691,31048.451234851138
2026-01-12 23:59:36.840934,99.41371741579206,99.60174748217065,99.4078509008457,99.41371741579206,20301.082323060145
2026-01-13 00:00:36.840934,99.41581230010993,99.45919943423392,99.40120115015752,99.41581230010993,1263.2856279395555
2026-01-13 00:01:36.840934,99.48989781611465,99.56733851710237,99.4121119478518,99.48989781611465,50961.91512685538
2026-01-13 00:02:36.840934,99.32962360781826,99.47432189128502,99.18279287389507,99.32962360781826,4122.480800069902
2026-01-13 00:03:36.840934,99.3151216179075,99.45664479952508,99.145619501005,99.3151216179075,3161.9536365682015
2026-01-13 00:04:36.840934,99.11823305706872,99.16183155428256,99.11175577317103,99.11823305706872,310.57766895333054
2026-01-13 00:05:36.840934,98.91448416353487,99.08578091363631,98.74394461761628,98.91448416353487,8774.111535422047
2026-01-13 00:06:36.840934,98.88141218038832,98.96990967710087,98.73715923641578,98.88141218038832,28566.59484503647
2026-01-13 00:07:36.840934,98.94557643112871,99.03425628063357,98.86166433822861,98.94557643112871,34371.87080892984
2026-01-13 00:08:36.840934,99.05734077878087,99.19875744355137,99.02739040990002,99.05734077878087,10736.772486809248
2026-01-13 00:09:36.840934,99.18211556849964,99.25976313362425,99.12465204695299,99.18211556849964,8439.70266838771
2026-01-13 00:10:36.840934,99.22406270854641,99.2260952770729,99.07698424869263,99.22406270854641,30319.019598763887
2026-01-13 00:11:36.840934,99.31779310920776,99.50232326299002,99.28237432032886,99.31779310920776,14889.037946128337
2026-01-13 00:12:36.840934,99.20581169290597,99.27648241591594,99.1498762570733,99.20581169290597,7353.539931638268
2026-01-13 00:13:36.840934,99.20314231691123,99.23792766329166,99.04980219540236,99.20314231691123,1016.687372674979
2026-01-13 00:14:36.840934,99.1977072224818,99.29562155097986,99.14666374192613,99.1977072224818,123481.49473719423
2026-01-13 00:15:36.840934,99.2508211391203,99.3363787343473,99.23868080970045,99.2508211391203,60252.04714476795
